dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
svamp,361,"There were 73 parents, 724 pupils and 744 teachers in the program. How many people were present in the program?","TheRE were 73 paReNTs, 724 pUpils and 744 teACHeRs in The program. How many peOple were prEsent In tHE progrAm?",1541,random_case_flip,0.15,20,48,2.4,0.375,0.375
svamp,361,"There were 73 parents, 724 pupils and 744 teachers in the program. How many people were present in the program?","theRE were 73 pAReNTs, 724 pUpils and 744 TEACHeRs iN ThE proGraM. how ManY peOple weRe prEseNt In tHE pROgrAM?",1541,random_case_flip,0.3,20,59,2.95,0.4915254237288136,0.4915254237288136
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adak has 4 more appkes rhan Jackie. Tigerher Zdam and Jackie have 14 apples. Bob has 6 apples more than Adak and Jackie togwther do. How many apples does Bob have?,20,keyboard_proximity,0.05,31,52,1.6774193548387097,0.25,0.25
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adak gas 4 more wplkes rhan Jackie. Fkyegher Wdam and Jackie have 14 apoles. Bob has 6 spplew more tuab Adak and Jsckie togdther do. How manh appkes doss Bob yzve?,20,keyboard_proximity,0.15,31,64,2.064516129032258,0.328125,0.46875
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Sdan yas 4 more wlloes fhzb Jackoe. Fihegher Qdam and Jqvlie yave 14 aooled. Bob has 6 spplea mkre tuah Adak abd Jwckos fogdther do. How msjg aolors spws Nog bqve?,20,keyboard_proximity,0.3,31,76,2.4516129032258065,0.42105263157894735,0.5394736842105263
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adam ha5 4 more apples th@n Jack13. To9ether Adam and Jackie hav3 14 appl3s. Bo6 has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,20,homoglyph,0.05,31,53,1.7096774193548387,0.33962264150943394,0.1509433962264151
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Ad@m ha5 4 m0r3 apples th@n J@ck13. To9ether Adam and Jacki3 hav3 14 appl35. B06 has 6 @pple5 more 7h@n Adam and Jackie to9ether do. How many app1es do3s Bo6 hav3?,20,homoglyph,0.15,31,76,2.4516129032258065,0.5526315789473685,0.3157894736842105
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,@d@m ha5 4 m0r3 @ppl35 7h@n J@ck13. To9e7her @d@m @nd J@ck13 h@v3 14 appl35. B06 h@5 6 @ppl35 more 7h@n Adam @nd Jackie 709e7her d0. H0w m@ny @pp1es do35 6o6 hav3?,20,homoglyph,0.3,31,108,3.4838709677419355,0.7592592592592593,0.4074074074074074
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adamm has 4 more applles tthan Jackie. Toogetther AAdam and Jackie have 14 apples. Bob has 6 apples more than Adamm and Jackie togeether do. How many apples does Bob have?,20,char_repetition,0.05,31,53,1.7096774193548387,0.18867924528301888,0.20754716981132076
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adamm hhas 4 more aappplles tthan Jackie. TTooggetther AAdam and Jackie have 14 appples. Bob has 6 aappless more thhann Adamm and Jaackie togeether do. How manyy applles doees Bob hhaave?,20,char_repetition,0.15,31,66,2.129032258064516,0.25757575757575757,0.36363636363636365
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,AAdamm hhas 4 more aapppplles tthaann Jackiie. TTooggetther AAdam and Jaacckkie hhave 14 appppless. Bob has 6 aappless moore thhann Adamm annd Jaackiiee ttogeether do. How maannyy appppllees ddooees BBobb hhaave?,20,char_repetition,0.3,31,87,2.806451612903226,0.27586206896551724,0.5632183908045977
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Ada has 4 more appes han Jackie. Tgeher dam and Jackie have 14 apples. Bob has 6 apples more than Ada and Jackie togther do. How many apples does Bob have?,20,char_deletion,0.05,31,49,1.5806451612903225,0.24489795918367346,0.14285714285714285
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Ada as 4 more pes han Jackie. eher dam and Jackie have 14 aples. Bob has 6 pple more ta Ada and Jckie togther do. How man appes dos Bob ve?,20,char_deletion,0.15,31,49,1.5806451612903225,0.30612244897959184,0.2857142857142857
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,da as 4 more es h Jacke. eher dam and Jie ave 14 ale. Bob has 6 pple mre ta Ada ad Jck ogther do. How m as s o ve?,20,char_deletion,0.3,31,47,1.5161290322580645,0.3829787234042553,0.3617021276595745
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Adam has 4 more app les than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and J ackie together do. How many apples does Bob have?,20,intra_word_whitespace,0.05,33,46,1.393939393939394,0.21739130434782608,0.06521739130434782
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,A dam has 4 more ap ples than Jackie. Together Adam a nd Jackie have 14 apples. Bob has 6 apples more than Adam and Ja ckie together do. H ow many apples does Bob have?,20,intra_word_whitespace,0.15,36,50,1.3888888888888888,0.28,0.12
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,Ad am has 4 more apple s t han Jackie. Together A dam a nd Jackie have 14 apples. Bob has 6 apples more tha n Adam and J ackie together do. H ow many ap ples does B ob have?,20,intra_word_whitespace,0.3,41,56,1.3658536585365855,0.35714285714285715,0.19642857142857142
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,AdaM has 4 more appLes Than Jackie. TOgeTher adam and Jackie have 14 apples. Bob has 6 apples more than AdaM and Jackie togEther do. How many apples does Bob have?,20,random_case_flip,0.05,31,55,1.7741935483870968,0.2727272727272727,0.21818181818181817
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,AdaM Has 4 more ApPLes Than Jackie. tOGeTher adam and Jackie have 14 apPles. Bob has 6 AppleS more tHaN AdaM and JAckie togEther do. How manY appLes doEs Bob HAve?,20,random_case_flip,0.15,31,66,2.129032258064516,0.36363636363636365,0.4090909090909091
svamp,362,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?,adaM Has 4 more APPLes ThAN JackIe. tOGeTher adam and JACKie Have 14 aPPleS. Bob has 6 AppleS mOre tHaN AdaM aNd JAckIE TogEther do. How mANY aPPLEs DOEs boB HAve?,20,random_case_flip,0.3,31,77,2.4838709677419355,0.44155844155844154,0.5064935064935064
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake briught 6 balloons to tne paek. Kf Jake btought 4 more balloons than yhe nunber of bakloons that Allan brought How many balloons did Allan bring to the park?,2,keyboard_proximity,0.05,30,51,1.7,0.19607843137254902,0.2549019607843137
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jaks vrlught 6 vaoloohs to the parm. Ot Jske bfought 4 more balloons tjan the numbwr of bslloona tbat Allan bdought Hoe many balloons did Aolah hring tp the pzrj?,2,keyboard_proximity,0.15,30,65,2.1666666666666665,0.4,0.4461538461538462
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Nakw grkught 6 gsploobs fp the pwro. Jg Jqke bfought 4 mote galpoons ygan ghe numbsr of bqlooone tyat Allqn bdoubhf Hoq many bslooons dif Wolqb ntkbg rp tye lsrl?,2,keyboard_proximity,0.3,30,78,2.6,0.5,0.5256410256410257
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake br0ught 6 balloons 70 the p@rk. If Jake brought 4 more b@ll0ons th@n the number of balloons that Allan brought How many balloons did @llan bring to the park?,2,homoglyph,0.05,30,54,1.8,0.3148148148148148,0.2037037037037037
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake br0u9ht 6 ballo0ns 70 the p@rk. If Jake brought 4 m0r3 6@1l0ons 7h@n the number of 6al10ons that All@n brought How many bal1oons did @ll@n 6ring to th3 p@rk?,2,homoglyph,0.15,30,77,2.566666666666667,0.5584415584415584,0.2597402597402597
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,J@ke 6r0u9h7 6 6@l100ns 70 th3 p@rk. If Jake 6r0ugh7 4 m0r3 6@1l0ons 7h@n th3 num6er 0f 6@l10on5 7hat @ll@n brought How m@ny bal1o0n5 did @l1@n 6r1n9 7o th3 p@rk?,2,homoglyph,0.3,30,113,3.7666666666666666,0.7168141592920354,0.2920353982300885
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake broought 6 balloons to thhe parrk. IIf Jake brrought 4 more balloons than tthe nummber of ballloons that Allan brought How many balloons did Allan bring to the park?,2,char_repetition,0.05,30,49,1.6333333333333333,0.16326530612244897,0.2857142857142857
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jakee bbroought 6 bballloonns to the parkk. IIff Jaake brrought 4 more balloons thhan the numbeer of baalloonss thhat Allan brrought Howw many balloons did Alllann bbring too the paarkk?,2,char_repetition,0.15,30,63,2.1,0.20634920634920634,0.4603174603174603
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,JJakee bbroought 6 bbaallloonns ttoo the paarkk. IIff Jaake brrought 4 morre bballloons tthhan tthe numbeer of baallloonss thhat Allaan brrougghtt Howw many baallloons didd AAlllaann bbrriinng ttoo thhe ppaarkk?,2,char_repetition,0.3,30,87,2.9,0.27586206896551724,0.5862068965517241
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake brught 6 balloons to te pak. f Jake bought 4 more balloons than he nuber of baloons that Allan brought How many balloons did Allan bring to the park?,2,char_deletion,0.05,30,43,1.4333333333333333,0.16279069767441862,0.16279069767441862
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jak rught 6 aloos to the par.  Jke bought 4 more balloons tan the numbr of blloon tat Allan bought Ho many balloons did Ala ring t the pr?,2,char_deletion,0.15,29,46,1.5862068965517242,0.21739130434782608,0.32608695652173914
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,ak rught 6 loos  the pr.  Jke bought 4 moe aloons an he numbr of bloon tat Alln bouh Ho many bloons di l g  te r?,2,char_deletion,0.3,27,45,1.6666666666666667,0.26666666666666666,0.4888888888888889
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake brought 6 balloons t o the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How m any balloons did Allan bring to the park?,2,intra_word_whitespace,0.05,32,42,1.3125,0.16666666666666666,0.047619047619047616
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,J ake brought 6 balloons t o the park. If Jake brough t 4 more balloons than the number of balloons that Allan brought How m any balloons did A llan bring to the park?,2,intra_word_whitespace,0.15,35,47,1.3428571428571427,0.2765957446808511,0.10638297872340426
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,J ake brought 6 balloons t o t he park. If J ake b rought 4 more balloons than the number of balloons that Alla n brought How m any balloons d id A llan bring to t he park?,2,intra_word_whitespace,0.3,40,53,1.325,0.37735849056603776,0.1509433962264151
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,Jake brOught 6 balloons to tHe paRk. if Jake bRought 4 more balloons than The nuMber of baLloons that Allan brought How many balloons did Allan bring to the park?,2,random_case_flip,0.05,30,52,1.7333333333333334,0.23076923076923078,0.28846153846153844
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,JakE BrOught 6 BaLlooNs to the parK. iF JAke bRought 4 more balloons tHan the numbEr of bAlloonS tHat Allan bRought HoW many balloons did ALlaN Bring tO the pArK?,2,random_case_flip,0.15,30,68,2.2666666666666666,0.4411764705882353,0.5441176470588235
svamp,363,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park?,jakE BrOught 6 BALlooNs TO the pArK. iF JAke bRought 4 moRe BalLoons THan The numbEr of bAlLoonS tHat AllAn bRouGhT HoW many bAlLoons diD aLlAN BRINg TO tHe PArK?,2,random_case_flip,0.3,30,80,2.6666666666666665,0.4625,0.6625
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gweb's birthday she recrivec 5 dlllars ftom her dad. Her mom gave her 2 nore dillars. If ahe spent 6 dollars. How much more money did she receive from her dad than she did from hwr mom?,3,keyboard_proximity,0.05,38,59,1.5526315789473684,0.2711864406779661,0.1864406779661017
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gweh'a virthday she recrkvee 5 dillars fdom her dad. Her mom favw hwr 2 jode dlllars. Ig zhe spsnt 6 dollafs. How mycb more money die she rsceuve from her dad than sue did from nsr mkk?,3,keyboard_proximity,0.15,38,74,1.9473684210526316,0.3783783783783784,0.4189189189189189
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,Cor Gwsh'd viffbcah she fscwjver 5 rkllarw fton her das. Jdr mpm yavr ydr 2 npde dillars. Jv zhe sprng 6 dollads. How mycy mpre mpney cif she rrdejve drok uer dad rhan sye did from jrr jkk?,3,keyboard_proximity,0.3,38,87,2.289473684210526,0.4482758620689655,0.6091954022988506
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwen'5 bir7hday she received 5 d0ll@rs from her dad. Her mom gave her 2 m0re do1lars. 1f she spent 6 dol1ars. How much m0re money did she receive from her dad than she did from her mom?,3,homoglyph,0.05,38,67,1.763157894736842,0.373134328358209,0.16417910447761194
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For 9w3n'5 b1r7hday she rece1v3d 5 d0ll@rs from her dad. Her mom gav3 h3r 2 m0re do11ar5. 1f sh3 5pent 6 d0l1ars. How much m0re money did 5he rece1v3 fr0m her dad th@n she did fr0m her m0m?,3,homoglyph,0.15,38,98,2.5789473684210527,0.5918367346938775,0.2755102040816326
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,F0r 9w3n'5 61r7hday 5h3 r3c31v3d 5 d0ll@rs fr0m h3r d@d. Her m0m 9@v3 h3r 2 m0r3 do11@r5. 1f sh3 5pen7 6 d011@r5. H0w much m0r3 m0ney did 5h3 r3c31v3 fr0m h3r dad 7h@n 5h3 did fr0m h3r m0m?,3,homoglyph,0.3,38,140,3.6842105263157894,0.8071428571428572,0.32142857142857145
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwenn's birthday she receeivedd 5 doollars frrom her dad. Her mom gave her 2 mmore doollars. If sshe spent 6 dollars. How much more money did she receive from her dad than she did from heer mom?,3,char_repetition,0.05,38,60,1.5789473684210527,0.25,0.23333333333333334
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwenn'ss bbirthday she receeiivedd 5 doollars frrom her dad. Her mom ggavee heer 2 mmorre doollars. Iff sshe speent 6 dollarrs. How muuchh more money didd she reeceiive from her dad than shhe did from hheer moomm?,3,char_repetition,0.15,38,82,2.1578947368421053,0.2926829268292683,0.4878048780487805
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,FFor Gweenn'ss bbirrtthhddayy she rreeceeiivedd 5 ddoollarss frromm her dadd. HHeer moom ggavee hheer 2 mmoorre doollars. IIff sshe speentt 6 dollarrs. How muuchh moore mooney ddidd she reecceiive ffromm hher dad tthan shhe did from hheer mmoomm?,3,char_repetition,0.3,38,106,2.789473684210526,0.3584905660377358,0.5660377358490566
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwe's birthday she recive 5 dllars fom her dad. Her mom gave her 2 ore dllars. If he spent 6 dollars. How much more money did she receive from her dad than she did from hr mom?,3,char_deletion,0.05,38,54,1.4210526315789473,0.24074074074074073,0.2037037037037037
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwe' irthday she recve 5 dllars fom her dad. Her mom av hr 2 oe dllars. I he spnt 6 dollas. How mc more money di she rceve from her dad than se did from r m?,3,char_deletion,0.15,38,61,1.605263157894737,0.32786885245901637,0.4098360655737705
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,or Gw' ia she cve 5 llar fo her da. r mm av r 2 e dllars.  he spn 6 dollas. How mc mre mney i she reve ro er dad han se did from r ?,3,char_deletion,0.3,37,56,1.5135135135135136,0.39285714285714285,0.4107142857142857
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gw en's birthday she received 5 dollars from he r dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,3,intra_word_whitespace,0.05,40,50,1.25,0.24,0.06
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwen' s birthday she r eceived 5 dollars from h er dad. Her mom gave her 2 more dollars. I f she s pent 6 dollars. How much more money did she receive from her dad than she did from her m om?,3,intra_word_whitespace,0.15,44,54,1.2272727272727273,0.3148148148148148,0.12962962962962962
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For Gwen' s birthday s he r eceived 5 dollars from h er dad. Her mom gave her 2 more dollars. I f she spen t 6 dollars. How much mor e money d id she receive from her d ad than she did fro m her m om?,3,intra_word_whitespace,0.3,49,60,1.2244897959183674,0.36666666666666664,0.16666666666666666
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For GweN's birthday she recEiveD 5 dOllars fRom her dad. Her mom gave her 2 More dOllars. If She spent 6 dollars. How much more money did she receive from her dad than she did from hEr mom?,3,random_case_flip,0.05,38,60,1.5789473684210527,0.31666666666666665,0.26666666666666666
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,For GweN'S Birthday she recEIveD 5 dOllars fRom her dad. Her mom GavE hEr 2 MoRe dOllars. IF She spEnt 6 dollaRs. How mUcH more money diD she rEceIve from her dad than sHe did from HEr mOM?,3,random_case_flip,0.15,38,80,2.1052631578947367,0.45,0.5
svamp,364,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?,for GwEN'S BiRTHDaY she REcEIveD 5 DOllarS fRoM her daD. hEr mOm GavE HEr 2 MORe dOllars. iF She spEnT 6 dollaRs. How mUcH mOre mOney DiD she rECeIve FroM Her dad Than sHe did from HEr MOM?,3,random_case_flip,0.3,38,97,2.5526315789473686,0.5360824742268041,0.6494845360824743
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shieley sold 25 casws of boxes of tredoios. Hod many boxes of trefoils does she need to deliver if each dase has 14 boxes?,350,keyboard_proximity,0.05,24,40,1.6666666666666667,0.25,0.15
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shifkey sold 25 faars ot boxes of trsviios. Hoe many boxes of trefoilw does she newd to ddliver jf dach xase hws 14 boxes?,350,keyboard_proximity,0.15,24,47,1.9583333333333333,0.3404255319148936,0.40425531914893614
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Dhidpru sokd 25 xazws od bodws of frstpips. Hoa many boxss of tdefoika dods she newd to ddlover kf eaxh vazw bsa 14 bkdew?,350,keyboard_proximity,0.3,24,60,2.5,0.4666666666666667,0.5666666666666667
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Sh1rley sold 25 c@ses of boxe5 of 7refoils. How many boxes of trefoils does sh3 need to del1ver if each case has 14 boxes?,350,homoglyph,0.05,24,46,1.9166666666666667,0.32608695652173914,0.15217391304347827
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Sh1r1ey s01d 25 c@5es of box35 of 7refoils. How many box3s of trefoi1s do3s sh3 need 7o del1ver if each c@se has 14 60xes?,350,homoglyph,0.15,24,65,2.7083333333333335,0.5384615384615384,0.16923076923076924
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,5h1r1ey s01d 25 c@5es of 60x35 of 7r3foils. How m@ny 60x35 of tref0i15 do35 sh3 ne3d 7o d3l1v3r 1f 3ach c@53 has 14 60xe5?,350,homoglyph,0.3,24,88,3.6666666666666665,0.7045454545454546,0.20454545454545456
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shirrley sold 25 casees of boxes of treffoills. Howw many boxes of trefoils does she need to deliver if each ccase has 14 boxes?,350,char_repetition,0.05,24,40,1.6666666666666667,0.25,0.125
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shirrlley sold 25 ccassees off boxes of treeffooills. Howw many boxes of trefoilss does she neeed to deeliver iif eeach ccase haas 14 boxes?,350,char_repetition,0.15,24,47,1.9583333333333333,0.2127659574468085,0.3829787234042553
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,SShirrlleeyy solld 25 ccassees off boxxees of ttreeffooills. Howw many boxees of trrefoillss doees she neeed to deeliiver iif eacch ccassee hhaass 14 booxxess?,350,char_repetition,0.3,24,65,2.7083333333333335,0.24615384615384617,0.5846153846153846
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shiley sold 25 cass of boxes of treois. Ho many boxes of trefoils does she need to deliver if each ase has 14 boxes?,350,char_deletion,0.05,24,36,1.5,0.2222222222222222,0.1388888888888889
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shiey sold 25 as o boxes of tris. Ho many boxes of trefoil does she ned to dliver f ach ase hs 14 boxes?,350,char_deletion,0.15,24,40,1.6666666666666667,0.375,0.175
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,hi sod 25 as o bos of ris. Ho many boxs of tefoi dos she ned to dlver f eah a  14 be?,350,char_deletion,0.3,23,35,1.5217391304347827,0.37142857142857144,0.42857142857142855
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each c ase has 14 boxes?,350,intra_word_whitespace,0.05,25,37,1.48,0.21621621621621623,0.0
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Sh irley sold 25 ca ses of boxes of trefoils. How many boxes of trefoils does she need to deliver if each ca se has 14 bo xes?,350,intra_word_whitespace,0.15,28,40,1.4285714285714286,0.175,0.2
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,Shirle y sold 25 c ases o f boxes of trefoil s. H ow many boxes of trefoils does she need to deliver if e ach cas e has 14 boxes?,350,intra_word_whitespace,0.3,31,45,1.4516129032258065,0.37777777777777777,0.2222222222222222
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,ShiRley sold 25 casEs of boxes of treFoiLs. HoW many boxes of trefoils does she need to deliver if each Case has 14 boxes?,350,random_case_flip,0.05,24,41,1.7083333333333333,0.2926829268292683,0.2682926829268293
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,ShiRLey sold 25 CaSEs oF boxes of trEFOiLs. HoW many boxes of trefoilS does she neEd to dEliver If Each Case hAs 14 boxes?,350,random_case_flip,0.15,24,49,2.0416666666666665,0.3877551020408163,0.46938775510204084
svamp,365,Shirley sold 25 cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has 14 boxes?,shiRLEY soLd 25 CaSEs oF boXEs of TrEFOiLs. HoW many boxEs of tRefoiLS doEs she neEd to dElIver If eaCh CaSE HAS 14 bOXeS?,350,random_case_flip,0.3,24,64,2.6666666666666665,0.484375,0.609375
