dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","th3 cute friss0ns of discovery @nd hum0r b3tween chaplin and kidman that keep this nicely wound cl0ck not just tick1ng , but humming ",1,homoglyph,0.05,23,41,1.7826086956521738,0.2682926829268293,0.14634146341463414
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","th3 cu7e fri550n5 of discov3ry @nd hum0r b3tween chaplin and kidman 7hat keep 7hi5 nice1y wound cl0ck n0t ju5t t1ck1ng , bu7 humming ",1,homoglyph,0.15,23,63,2.739130434782609,0.5079365079365079,0.19047619047619047
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","7h3 cu7e fr1550n5 of d1sc0v3ry @nd hum0r b37we3n chap1in and kidm@n 7h@7 k33p 7hi5 n1c31y wound cl0ck n07 ju57 71ck1n9 , bu7 humm1n9 ",1,homoglyph,0.3,23,86,3.739130434782609,0.7093023255813954,0.08139534883720931
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the ccute frissonss of discovery andd hummor beetween chaplin and kidman that keep this nicely wound cllock not just ticcking , but humming ",1,char_repetition,0.05,23,38,1.6521739130434783,0.07894736842105263,0.15789473684210525
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the ccuute frisssonnss of ddiscovery anndd hhummor beetween chaplin and kidmman that keepp this nniccely wwouund cllock noot just ticcking , but humming ",1,char_repetition,0.15,23,56,2.4347826086956523,0.25,0.23214285714285715
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","tthe ccuute frisssonnss of ddissccoveryy anndd hhummor beetween chaaplin and kiddmman tthat keepp this nniccelly wwouund cllock noot juustt tiicckkiinngg , buut hhummmmiing ",1,char_repetition,0.3,23,72,3.130434782608696,0.2777777777777778,0.3194444444444444
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the ute frisson of discovery an huor btween chaplin and kidman that keep this nicely wound cock not just tiking , but humming ",1,char_deletion,0.05,23,33,1.434782608695652,0.12121212121212122,0.18181818181818182
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the te friso of iscovery a uor btween chaplin and kidan that kee this iely ond cock nt just tiking , but humming ",1,char_deletion,0.15,23,36,1.565217391304348,0.25,0.25
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","he te friso of iover a uor btween chplin and kian hat kee this iey ond cock nt js t , bt ung ",1,char_deletion,0.3,23,36,1.565217391304348,0.3333333333333333,0.3611111111111111
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , b ut humming ",1,intra_word_whitespace,0.05,24,31,1.2916666666666667,0.06451612903225806,0.03225806451612903
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","t he cute frissons o f discovery and humor between chapli n and kidman that keep this nicely wound clock not just ticking , b ut humming ",1,intra_word_whitespace,0.15,27,34,1.2592592592592593,0.17647058823529413,0.058823529411764705
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","th e cute frissons o f disc overy and humor b etween c haplin and kidman t hat keep this nicely wound clock n ot just ticking , b ut humming ",1,intra_word_whitespace,0.3,31,41,1.3225806451612903,0.2682926829268293,0.12195121951219512
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the Cute frissonS of discovery anD huMor bEtween chaplin and kidman that keep this nicely wound cLock not just tiCking , but humming ",1,random_case_flip,0.05,23,40,1.7391304347826086,0.3,0.3
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","the CUte frisSoNS of Discovery aND HuMor bEtween chaplin and kidMan that keeP this NiCely WoUnd cLock nOt just tiCking , but humming ",1,random_case_flip,0.15,23,49,2.130434782608696,0.32653061224489793,0.46938775510204084
sst2,353,"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ","The CUte frisSoNS of DiSCoverY aND HuMor bEtween chAplin and kiDMan That keeP this NiCeLy WoUnd cLock nOt jUsT tICKING , bUt HuMMIng ",1,random_case_flip,0.3,23,61,2.652173913043478,0.4262295081967213,0.6229508196721312
sst2,354,"is , in fact , so interesting ","is , ij fact , so interestinf ",1,keyboard_proximity,0.05,7,10,1.4285714285714286,0.4,0.2
sst2,354,"is , in fact , so interesting ","os , ih fact , zo interestint ",1,keyboard_proximity,0.15,7,9,1.2857142857142858,0.2222222222222222,0.3333333333333333
sst2,354,"is , in fact , so interesting ","kx , ob facr , ao ihtereatinv ",1,keyboard_proximity,0.3,7,13,1.8571428571428572,0.38461538461538464,0.46153846153846156
sst2,354,"is , in fact , so interesting ","i5 , in fact , so inter3sting ",1,homoglyph,0.05,7,12,1.7142857142857142,0.4166666666666667,0.08333333333333333
sst2,354,"is , in fact , so interesting ","15 , in fact , so inter35ting ",1,homoglyph,0.15,7,13,1.8571428571428572,0.46153846153846156,0.0
sst2,354,"is , in fact , so interesting ","15 , 1n f@c7 , 5o int3r35ting ",1,homoglyph,0.3,7,22,3.142857142857143,0.7272727272727273,0.09090909090909091
sst2,354,"is , in fact , so interesting ","is , inn fact , so interestingg ",1,char_repetition,0.05,7,9,1.2857142857142858,0.3333333333333333,0.2222222222222222
sst2,354,"is , in fact , so interesting ","iis , inn fact , sso interestingg ",1,char_repetition,0.15,7,11,1.5714285714285714,0.45454545454545453,0.18181818181818182
sst2,354,"is , in fact , so interesting ","iiss , iinn factt , sso innteresstingg ",1,char_repetition,0.3,7,17,2.4285714285714284,0.4117647058823529,0.23529411764705882
sst2,354,"is , in fact , so interesting ","is , i fact , so interestin ",1,char_deletion,0.05,7,9,1.2857142857142858,0.3333333333333333,0.0
sst2,354,"is , in fact , so interesting ","s , i fact , o interestin ",1,char_deletion,0.15,7,9,1.2857142857142858,0.5555555555555556,0.0
sst2,354,"is , in fact , so interesting "," ,  fac , o iteretin ",1,char_deletion,0.3,5,9,1.8,0.3333333333333333,0.2222222222222222
sst2,354,"is , in fact , so interesting ","i s , in fact , so interesting ",1,intra_word_whitespace,0.05,8,9,1.125,0.4444444444444444,0.0
sst2,354,"is , in fact , so interesting ","i s , in fact , so interesting ",1,intra_word_whitespace,0.15,8,9,1.125,0.4444444444444444,0.0
sst2,354,"is , in fact , so interesting ","i s , in fact , so inte resting ",1,intra_word_whitespace,0.3,9,10,1.1111111111111112,0.4,0.2
sst2,354,"is , in fact , so interesting ","is , iN fact , so interestinG ",1,random_case_flip,0.05,7,11,1.5714285714285714,0.45454545454545453,0.18181818181818182
sst2,354,"is , in fact , so interesting ","Is , iN fact , So interestinG ",1,random_case_flip,0.15,7,11,1.5714285714285714,0.45454545454545453,0.36363636363636365
sst2,354,"is , in fact , so interesting ","IS , IN facT , So iNtereStinG ",1,random_case_flip,0.3,7,14,2.0,0.42857142857142855,0.6428571428571429
sst2,355,unwieldy contraption . ,unwueldy contraption . ,0,keyboard_proximity,0.05,3,7,2.3333333333333335,0.14285714285714285,0.14285714285714285
sst2,355,unwieldy contraption . ,inwoeldy dontraption . ,0,keyboard_proximity,0.15,3,9,3.0,0.2222222222222222,0.2222222222222222
sst2,355,unwieldy contraption . ,ynqueldt vonyraptiob . ,0,keyboard_proximity,0.3,3,12,4.0,0.4166666666666667,0.5
sst2,355,unwieldy contraption . ,unwi3ldy contraption . ,0,homoglyph,0.05,3,9,3.0,0.3333333333333333,0.2222222222222222
sst2,355,unwieldy contraption . ,unw13ldy contr@ption . ,0,homoglyph,0.15,3,10,3.3333333333333335,0.5,0.3
sst2,355,unwieldy contraption . ,unw131dy con7r@pt10n . ,0,homoglyph,0.3,3,15,5.0,0.6666666666666666,0.13333333333333333
sst2,355,unwieldy contraption . ,unwiieldy contraption . ,0,char_repetition,0.05,3,8,2.6666666666666665,0.25,0.125
sst2,355,unwieldy contraption . ,uunwiieldy ccontraption . ,0,char_repetition,0.15,3,10,3.3333333333333335,0.4,0.4
sst2,355,unwieldy contraption . ,uunwwiieldyy cconttraptionn . ,0,char_repetition,0.3,3,13,4.333333333333333,0.38461538461538464,0.38461538461538464
sst2,355,unwieldy contraption . ,unweldy contraption . ,0,char_deletion,0.05,3,7,2.3333333333333335,0.2857142857142857,0.14285714285714285
sst2,355,unwieldy contraption . ,nweldy ontraption . ,0,char_deletion,0.15,3,9,3.0,0.4444444444444444,0.1111111111111111
sst2,355,unwieldy contraption . ,neld onraptio . ,0,char_deletion,0.3,3,8,2.6666666666666665,0.375,0.375
sst2,355,unwieldy contraption . ,u nwieldy contraption . ,0,intra_word_whitespace,0.05,4,9,2.25,0.5555555555555556,0.1111111111111111
sst2,355,unwieldy contraption . ,u nwieldy contraption . ,0,intra_word_whitespace,0.15,4,9,2.25,0.5555555555555556,0.1111111111111111
sst2,355,unwieldy contraption . ,u nwieldy contraption . ,0,intra_word_whitespace,0.3,4,9,2.25,0.5555555555555556,0.1111111111111111
sst2,355,unwieldy contraption . ,unwIeldy contraption . ,0,random_case_flip,0.05,3,8,2.6666666666666665,0.375,0.25
sst2,355,unwieldy contraption . ,UnwIeldy Contraption . ,0,random_case_flip,0.15,3,10,3.3333333333333335,0.4,0.4
sst2,355,unwieldy contraption . ,UnWIeldY ConTraptioN . ,0,random_case_flip,0.3,3,12,4.0,0.4166666666666667,0.75
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thoae 24-and-unders pooking for theif owb cadxyshack to adopt as a generational signpost may have to ieep on looking . ,0,keyboard_proximity,0.05,20,40,2.0,0.225,0.15
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thows 24-and-undrrx pooling for thejt pwm cadxyshack to adopt as a gemerational wignpist may bage to jeep oj looking . ,0,keyboard_proximity,0.15,20,45,2.25,0.3333333333333333,0.26666666666666666
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,fhoas 24-ahd-ujdwrz ooojint vor tgeud iwj cadryshack tk adopy as a gwberstional zignolsf may jave tp jseo pb lloljng . ,0,keyboard_proximity,0.3,20,58,2.9,0.43103448275862066,0.3793103448275862
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,th0se 24-and-unders 1ooking for the1r own c@ddyshack to adopt as a generational signp0st may have t0 keep on looking . ,0,homoglyph,0.05,20,45,2.25,0.37777777777777777,0.13333333333333333
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,th05e 24-and-und3r5 10oking for th31r own c@ddyshack to adopt as @ generati0nal 5ignp0st m@y hav3 t0 keep on l00king . ,0,homoglyph,0.15,20,59,2.95,0.559322033898305,0.2033898305084746
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,7h05e 24-and-und3r5 10ok1ng f0r 7h31r own c@ddy5hack to @dop7 @5 @ 9ener@7i0na1 519np0s7 m@y hav3 t0 k33p on l00king . ,0,homoglyph,0.3,20,82,4.1,0.7317073170731707,0.15853658536585366
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thosse 24-and-unders llooking for theirr ownn cadddyshack to adopt as a generational signpost may have to kkeep on looking . ,0,char_repetition,0.05,20,40,2.0,0.275,0.125
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thossee 24-and-undeerss llookking for theiirr oownn cadddyshack to adopt as a gennerational ssignpoost may hhavve to kkeep onn looking . ,0,char_repetition,0.15,20,51,2.55,0.3333333333333333,0.2549019607843137
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,tthossee 24-annd-unndeerss llookkingg ffor thheiirr oownn cadddyshack too adoptt as a geenneraational ssignppoostt may hhave too kkeeepp oonn loookkiing . ,0,char_repetition,0.3,20,67,3.35,0.34328358208955223,0.3283582089552239
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thoe 24-and-unders ooking for thei ow cadyshack to adopt as a generational signpost may have to eep on looking . ,0,char_deletion,0.05,20,38,1.9,0.3157894736842105,0.10526315789473684
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,tho 24-and-undr ooing for the w cadyshack to adopt as a geerational ignpst may ae to eep o looking . ,0,char_deletion,0.15,20,40,2.0,0.425,0.125
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,ho 24-ad-udr ooin or te w cadyshack t adop as a gertional igns may ave t e  long . ,0,char_deletion,0.3,19,36,1.894736842105263,0.4166666666666667,0.2222222222222222
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,those 24-and-unders looking f or their own caddyshack to adopt as a generational signpost may have to keep on looking . ,0,intra_word_whitespace,0.05,21,34,1.619047619047619,0.23529411764705882,0.0
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,th ose 24-and-unders looking f or their own caddyshack to a dopt as a generational signpost may have to keep on lookin g . ,0,intra_word_whitespace,0.15,24,40,1.6666666666666667,0.3,0.075
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,t hose 24-and-unders l ooking f or their own caddyshack to adop t as a generational si gnpost may have t o keep on l ooking . ,0,intra_word_whitespace,0.3,27,45,1.6666666666666667,0.4222222222222222,0.08888888888888889
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thoSe 24-and-unders Looking for theiR owN cadDyshack to adopt as a generational signpost may have to Keep on looking . ,0,random_case_flip,0.05,20,40,2.0,0.35,0.2
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,thoSE 24-and-undErS LooKing for theIR OwN cadDyshack to adopt as a geNerational SignpOst may HaVe to Keep oN looking . ,0,random_case_flip,0.15,20,49,2.45,0.42857142857142855,0.42857142857142855
sst2,356,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . ,ThoSE 24-aNd-uNdErS LooKinG For tHeIR OwN cadDyshack tO adopT as a gENerAtional SignPOsT may Have tO KEeP ON lOoKIng . ,0,random_case_flip,0.3,20,64,3.2,0.5625,0.546875
sst2,357,feel good about ,feel good abiut ,1,keyboard_proximity,0.05,3,6,2.0,0.16666666666666666,0.3333333333333333
sst2,357,feel good about ,fsel good abiut ,1,keyboard_proximity,0.15,3,7,2.3333333333333335,0.2857142857142857,0.42857142857142855
sst2,357,feel good about ,crep food abput ,1,keyboard_proximity,0.3,3,6,2.0,0.16666666666666666,0.3333333333333333
sst2,357,feel good about ,fe3l good about ,1,homoglyph,0.05,3,6,2.0,0.3333333333333333,0.16666666666666666
sst2,357,feel good about ,f33l good about ,1,homoglyph,0.15,3,7,2.3333333333333335,0.5714285714285714,0.0
sst2,357,feel good about ,f33l g0od @bou7 ,1,homoglyph,0.3,3,12,4.0,0.75,0.16666666666666666
sst2,357,feel good about ,feel good aboout ,1,char_repetition,0.05,3,6,2.0,0.16666666666666666,0.16666666666666666
sst2,357,feel good about ,feeel good aboout ,1,char_repetition,0.15,3,7,2.3333333333333335,0.14285714285714285,0.2857142857142857
sst2,357,feel good about ,ffeeell ggood aboout ,1,char_repetition,0.3,3,9,3.0,0.3333333333333333,0.3333333333333333
sst2,357,feel good about ,feel good abut ,1,char_deletion,0.05,3,5,1.6666666666666667,0.0,0.4
sst2,357,feel good about ,fel good abut ,1,char_deletion,0.15,3,5,1.6666666666666667,0.0,0.6
sst2,357,feel good about ,e ood abut ,1,char_deletion,0.3,3,6,2.0,0.3333333333333333,0.3333333333333333
sst2,357,feel good about ,feel good a bout ,1,intra_word_whitespace,0.05,4,5,1.25,0.2,0.2
sst2,357,feel good about ,feel good a bout ,1,intra_word_whitespace,0.15,4,5,1.25,0.2,0.2
sst2,357,feel good about ,feel good a bout ,1,intra_word_whitespace,0.3,4,5,1.25,0.2,0.2
sst2,357,feel good about ,feel good abOut ,1,random_case_flip,0.05,3,5,1.6666666666666667,0.0,0.4
sst2,357,feel good about ,fEel good abOut ,1,random_case_flip,0.15,3,7,2.3333333333333335,0.2857142857142857,0.42857142857142855
sst2,357,feel good about ,FEeL Good abOut ,1,random_case_flip,0.3,3,7,2.3333333333333335,0.2857142857142857,0.7142857142857143
sst2,358,the mood for an intelligent weepy ,the kood for an intelligwnt weepy ,1,keyboard_proximity,0.05,6,12,2.0,0.25,0.25
sst2,358,the mood for an intelligent weepy ,yhe nood fir an intelligrnt qeepy ,1,keyboard_proximity,0.15,6,15,2.5,0.26666666666666666,0.4
sst2,358,the mood for an intelligent weepy ,ghe kpod dir an intelpigwny qeeoy ,1,keyboard_proximity,0.3,6,15,2.5,0.3333333333333333,0.4
sst2,358,the mood for an intelligent weepy ,7he mo0d for an intelligent weepy ,1,homoglyph,0.05,6,13,2.1666666666666665,0.3076923076923077,0.07692307692307693
sst2,358,the mood for an intelligent weepy ,7he mo0d f0r an intell1gent we3py ,1,homoglyph,0.15,6,18,3.0,0.4444444444444444,0.16666666666666666
sst2,358,the mood for an intelligent weepy ,7h3 m00d f0r an int31l19ent we3py ,1,homoglyph,0.3,6,23,3.8333333333333335,0.6956521739130435,0.043478260869565216
sst2,358,the mood for an intelligent weepy ,the mmood for an intelligeent weepy ,1,char_repetition,0.05,6,13,2.1666666666666665,0.07692307692307693,0.38461538461538464
sst2,358,the mood for an intelligent weepy ,tthe mmood foor an intelligeent wweepy ,1,char_repetition,0.15,6,16,2.6666666666666665,0.25,0.375
sst2,358,the mood for an intelligent weepy ,tthe mmoood ffoor an intellligeentt wweeppy ,1,char_repetition,0.3,6,21,3.5,0.38095238095238093,0.2857142857142857
sst2,358,the mood for an intelligent weepy ,the ood for an intellignt weepy ,1,char_deletion,0.05,6,11,1.8333333333333333,0.18181818181818182,0.18181818181818182
sst2,358,the mood for an intelligent weepy ,he ood fr an intellignt eepy ,1,char_deletion,0.15,6,11,1.8333333333333333,0.2727272727272727,0.18181818181818182
sst2,358,the mood for an intelligent weepy ,he od r an intelign eey ,1,char_deletion,0.3,6,9,1.5,0.2222222222222222,0.3333333333333333
sst2,358,the mood for an intelligent weepy ,the mood for an intelligent w eepy ,1,intra_word_whitespace,0.05,7,10,1.4285714285714286,0.3,0.0
sst2,358,the mood for an intelligent weepy ,the mood for an intelligent w eepy ,1,intra_word_whitespace,0.15,7,10,1.4285714285714286,0.3,0.0
sst2,358,the mood for an intelligent weepy ,th e mood for an intelligent w eepy ,1,intra_word_whitespace,0.3,8,11,1.375,0.36363636363636365,0.09090909090909091
sst2,358,the mood for an intelligent weepy ,the Mood for an intelligEnt weepy ,1,random_case_flip,0.05,6,11,1.8333333333333333,0.18181818181818182,0.36363636363636365
sst2,358,the mood for an intelligent weepy ,The Mood fOr an intelligEnt Weepy ,1,random_case_flip,0.15,6,12,2.0,0.25,0.5833333333333334
sst2,358,the mood for an intelligent weepy ,The MOod FOr an intelLigEnT WeePy ,1,random_case_flip,0.3,6,15,2.5,0.26666666666666666,0.7333333333333333
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultimarely the , yes , snail-lkke pwcung and lqck of thematic resonance nake tye film moee silly than scary , like some sort of martha strwart decorating program run amok . ",0,keyboard_proximity,0.05,31,52,1.6774193548387097,0.23076923076923078,0.19230769230769232
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultumareoy tge , yes , snail-loke osvjbg and lsck of thematic resonsnce jake tbe tilm mits silly fhan scqry , likd slme sort of martha strwart decorating probram ruj amom . ",0,keyboard_proximity,0.15,31,65,2.096774193548387,0.2923076923076923,0.27692307692307694
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","jltomsgepy tur , tes , snaup-luke lwxuhg ane lsck of thenzgic desonsjce jwke tne dilm nped silpy ghan scsry , liks spme sorg of msryha dtweart dedoratimg pdpyrsm rih amoj . ",0,keyboard_proximity,0.3,31,78,2.5161290322580645,0.3333333333333333,0.3974358974358974
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultim@tely the , yes , 5na11-lik3 pacing and lack of thema7ic re5onance m@ke the film more silly than scary , like some sort of martha stewart d3corating program run amok . ",0,homoglyph,0.05,31,59,1.903225806451613,0.3050847457627119,0.13559322033898305
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultim@7ely the , yes , 5n@11-lik3 pacing and lack of th3m@71c re5onanc3 m@ke the film m0re s11ly than scary , like 5ome sort of martha 5tewar7 d3cor@ting pr0gr@m run @m0k . ",0,homoglyph,0.15,31,80,2.5806451612903225,0.525,0.175
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","u1t1m@731y 7he , y35 , 5n@11-l1k3 pacing @nd 1ack 0f th3m@71c re50n@nc3 m@k3 7he fi1m m0re s11ly th@n scary , 11ke 5ome s0rt 0f m@rtha 573war7 d3cor@t1n9 pr0gr@m run @m0k . ",0,homoglyph,0.3,31,118,3.806451612903226,0.7288135593220338,0.1864406779661017
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultimattely the , yes , snail-liike paaciing and laack of thematic resonance mmake thhe film morre silly than scary , like some sort of martha steewart decorating program run amok . ",0,char_repetition,0.05,31,52,1.6774193548387097,0.09615384615384616,0.17307692307692307
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultiimattelly thhe , yes , snail-liike ppaacciinng and laack of thematic resonaance mmake thhe ffilm moorree silly tthan scaary , likee soome sort of martha steewart decorating proggram runn amokk . ",0,char_repetition,0.15,31,68,2.193548387096774,0.20588235294117646,0.3088235294117647
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","uultiimaattelly thhee , yyes , snaiill-liike ppaacciinng andd laack of themmaattic rresonaannce mmaake thhe ffilm mmoorree sillly tthan scaary , likee soome sortt of maarttha ssteewwart deccoratinng prrooggraam ruunn amokk . ",0,char_repetition,0.3,31,90,2.903225806451613,0.26666666666666666,0.37777777777777777
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultimaely the , yes , snail-lke pcng and lck of thematic resonance ake te film moe silly than scary , like some sort of martha stwart decorating program run amok . ",0,char_deletion,0.05,31,48,1.5483870967741935,0.1875,0.1875
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultmaey te , yes , snail-lke g and lck of thematic resonnce ake te ilm m silly han scry , lik sme sort of martha stwart decorating proram ru amo . ",0,char_deletion,0.15,31,52,1.6774193548387097,0.2692307692307692,0.23076923076923078
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ltmey t , es , sna-lke g an lck of theic esonce ke te ilm  sily han scry , lik sme sor of mrha tart deoratig prm r amo . ",0,char_deletion,0.3,30,53,1.7666666666666666,0.39622641509433965,0.24528301886792453
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultimately the , yes , snail -like pacing and lack of thematic resonance make the film more silly than scary , like some sort o f martha stewart decorating program run amok . ",0,intra_word_whitespace,0.05,33,44,1.3333333333333333,0.18181818181818182,0.0
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ult imately the , yes , snai l-like pacing and lack of themat ic resonance make the film more silly than scary , like some sort o f martha stewart de corating program run amok . ",0,intra_word_whitespace,0.15,36,50,1.3888888888888888,0.22,0.06
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","u ltimately the , yes , snail-l ike pacin g and lack o f t hematic resonance make the film more silly than scary , lik e some sort o f ma rtha stewart d ecorating program r un amok . ",0,intra_word_whitespace,0.3,41,57,1.3902439024390243,0.3508771929824561,0.12280701754385964
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultimaTely the , yes , snail-lIke pAcIng and lAck of thematic resonance Make tHe film moRe silly than scary , like some sort of martha stEwart decorating program run amok . ",0,random_case_flip,0.05,31,54,1.7419354838709677,0.25925925925925924,0.2777777777777778
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","ultImaTeLy tHe , yes , snail-lIke PACINg and lAck of thematic resonAnce Make tHe Film mORE silly Than scAry , likE sOme sort of martha stEwart decorating proGram ruN amoK . ",0,random_case_flip,0.15,31,69,2.225806451612903,0.391304347826087,0.4492753623188406
sst2,359,"ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok . ","UltImATeLy tHE , Yes , snaIL-lIke PACINg anD lAck of theMATic ResonANce MAke tHe Film MORE silLy Than scAry , likE sOme sorT of mArTha StEWart deCoratiNg pROGrAm rUN amoK . ",0,random_case_flip,0.3,31,83,2.6774193548387095,0.42168674698795183,0.5662650602409639
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say tgat it does n't follod the xtzle , staneard , connect-the-dots storuline qhich has vecome commonplace in movies that explore the seamy underbelly of the criminal woeld ",1,keyboard_proximity,0.05,29,55,1.896551724137931,0.2545454545454545,0.14545454545454545
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say tyzr it does n't folloa rhw wtqle , staneard , connect-the-dots atkrgljne ahich had nscoms commonppace in nobies that explore thw seamy underbelly of the criminap aorpc ",1,keyboard_proximity,0.15,29,64,2.206896551724138,0.296875,0.265625
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","yo say ynsy it skss h't fokooq rhd wrqle , stzncard , connsvy-thr-dots wyprgoune dhich hwe hscomw clmmonpkace in jogies thzt sxplpre tjw sewjy umserbelpy of the criminap aorox ",1,keyboard_proximity,0.3,29,81,2.793103448275862,0.38271604938271603,0.38271604938271603
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to s@y that it does n't f01low 7he stale , standard , c0nnect-7he-dot5 storyline which has become commonplace in movies that explore the s3amy underbelly of the crimin@l world ",1,homoglyph,0.05,29,59,2.0344827586206895,0.3898305084745763,0.13559322033898305
